2019-12-29 11:07:23.0,浙A301MN,3.15,39.8,0.0,A,2012-11-13 00:00:00.0,14.4,66.2
2019-12-29 11:07:47.0,浙A031CW,1.78,37.6,-0.1,A,2013-01-22 00:00:00.0,14.4,66.7
2019-12-29 11:08:51.0,浙AE65R8,2.93,37.6,0.0,A,2017-06-06 00:00:00.0,14.4,67.0
2019-12-29 11:15:26.0,浙A678KK,0.49,33.1,-0.2,A,2012-01-09 00:00:00.0,14.4,65.7
2019-12-29 11:15:31.0,浙A6YL32,2.98,38.1,0.0,A,2013-05-14 00:00:00.0,14.4,65.7
2019-12-29 11:15:38.0,浙A331AB,1.72,36.6,-0.1,A,2009-12-28 00:00:00.0,14.4,65.7
2019-12-29 11:16:09.0,浙AE03F3,3.71,34.6,0.1,A,2009-05-27 00:00:00.0,14.4,65.7
2019-12-29 11:17:31.0,浙A7QJ83,1.87,38.9,-0.1,A,2016-12-23 00:00:00.0,14.4,65.2
2019-12-29 11:19:34.0,浙A4880A,0.55,35.1,-0.2,A,2009-06-02 00:00:00.0,14.2,66.3
2019-12-29 11:20:05.0,浙A011HN,0.45,31.9,-0.2,A,2011-11-28 00:00:00.0,14.2,66.3
2019-12-29 11:20:53.0,浙AVE393,0.66,38.4,-0.2,A,2006-10-09 00:00:00.0,14.2,66.9
2019-12-29 11:21:45.0,浙AP0L32,4.3,39.3,0.1,A,2009-07-02 00:00:00.0,14.2,67.3
2019-12-29 11:22:06.0,浙ALT380,1.43,31.9,-0.1,A,2013-05-02 00:00:00.0,14.2,67.3
2019-12-29 11:22:57.0,浙AP47C6,0.63,37.7,-0.2,A,2018-04-17 00:00:00.0,14.4,66.3
2019-12-29 11:29:43.0,浙APT400,4.17,38.3,0.1,A,2018-06-25 00:00:00.0,14.6,65.2
2019-12-29 11:29:48.0,浙A837MX,0.5,33.7,-0.2,A,2012-04-10 00:00:00.0,14.6,65.2
2019-12-29 11:31:46.0,浙A961GE,3.55,33.3,0.1,A,2011-12-26 00:00:00.0,14.7,65.3
2019-12-29 11:35:30.0,浙A668LA,2.28,30.5,0.0,A,2012-01-20 00:00:00.0,15.4,62.6
2019-12-29 11:35:31.0,浙A2880J,3.88,36.0,0.1,A,2009-03-19 00:00:00.0,15.4,62.6
2019-12-29 11:35:36.0,浙AG1S83,1.32,30.0,-0.1,A,2007-10-10 00:00:00.0,15.4,62.6
2019-12-29 11:37:40.0,浙AMV729,0.72,39.9,-0.2,A,2005-11-04 00:00:00.0,15.7,62.1
2019-12-29 11:37:46.0,浙A378GA,4.26,39.0,0.1,A,2011-11-08 00:00:00.0,15.7,62.1
2019-12-29 11:39:01.0,浙AH50J3,3.66,34.2,0.1,A,2018-02-05 00:00:00.0,15.9,61.0
2019-12-29 11:39:34.0,浙A359QX,1.63,35.2,-0.1,A,2003-01-29 00:00:00.0,16.1,59.9
2019-12-29 11:41:12.0,浙AVM287,1.84,38.5,-0.1,A,2006-12-18 00:00:00.0,16.2,59.7
2019-12-29 11:41:42.0,浙AY863H,3.19,30.3,0.1,A,2011-04-02 00:00:00.0,16.2,59.7
2019-12-29 11:41:44.0,浙A6ZT80,3.72,34.7,0.1,A,2011-05-19 00:00:00.0,16.2,59.7
2019-12-29 11:43:28.0,浙AP568M,1.67,35.8,-0.1,A,2010-09-09 00:00:00.0,16.4,59.1
2019-12-29 11:51:28.0,浙AEW295,3.6,33.7,0.1,A,2017-01-10 00:00:00.0,15.6,61.3
2019-12-29 11:51:30.0,浙AGU908,3.05,38.8,0.0,A,2005-12-16 00:00:00.0,15.6,61.3
2019-12-29 11:51:55.0,浙AA961P,1.66,35.7,-0.1,A,2006-04-03 00:00:00.0,15.6,61.3
2019-12-29 11:53:19.0,浙A5728C,2.48,32.8,0.0,A,2009-01-13 00:00:00.0,15.6,60.6
2019-12-29 11:53:55.0,浙A918ZQ,1.34,30.4,-0.1,A,2013-01-04 00:00:00.0,15.6,60.6
2019-12-29 11:55:33.0,浙A7ZN33,0.61,37.0,-0.2,A,2009-09-08 00:00:00.0,15.6,61.7
2019-12-29 11:56:04.0,浙AD736S,1.9,39.4,-0.1,A,2009-12-25 00:00:00.0,15.6,60.7
2019-12-29 11:57:18.0,浙A4MM88,4.31,39.4,0.1,A,2010-11-11 00:00:00.0,15.6,61.5
2019-12-29 11:57:20.0,浙AG9B78,2.95,37.8,0.0,A,2007-05-10 00:00:00.0,15.6,61.5
2019-12-29 12:01:40.0,浙AQ219Q,3.38,31.9,0.1,A,2011-01-10 00:00:00.0,15.6,60.0
2019-12-29 12:01:51.0,浙A6978V,0.46,32.2,-0.2,A,2011-01-11 00:00:00.0,15.6,60.0
